frame,object_id,ground_truth,always_label,always_correct,always_invoked,fixed_label,fixed_correct,fixed_invoked,drift_label,drift_correct,drift_invoked,drift_agrees_with_always
508,0,PEN,NOT A PEN,False,True,PEN,True,False,PEN,True,False,False
509,0,PEN,NOT A PEN,False,True,PEN,True,False,PEN,True,False,False
510,0,PEN,NOT A PEN,False,True,NOT A PEN,False,True,PEN,True,False,False
511,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
512,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
513,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
514,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
515,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
516,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
517,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
518,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
519,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
520,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
521,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
522,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
523,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
524,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
525,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
526,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
527,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
528,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
529,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
530,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
531,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
532,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
533,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
534,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
535,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
536,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
537,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
538,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
539,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
540,0,PEN,NOT A PEN,False,True,NOT A PEN,False,True,PEN,True,False,False
541,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
542,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
543,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
544,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
545,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
546,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
547,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
548,0,PEN,PEN,True,True,NOT A PEN,False,False,PEN,True,False,True
549,0,PEN,PEN,True,True,NOT A PEN,False,False,PEN,True,False,True
550,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
551,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
552,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
553,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
554,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
555,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
556,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
557,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
558,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
559,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
560,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
561,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
562,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
563,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
564,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
565,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
566,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
567,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
568,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
569,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
570,0,PEN,NOT A PEN,False,True,NOT A PEN,False,True,PEN,True,False,False
571,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
572,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
573,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
574,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
575,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
576,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
577,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
578,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
579,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
580,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
581,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
582,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
583,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
584,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
585,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
586,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
587,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
588,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
589,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
590,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
591,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
592,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
593,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
594,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
595,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
596,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
597,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
598,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
599,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
600,0,PEN,NOT A PEN,False,True,NOT A PEN,False,True,PEN,True,False,False
601,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
602,0,PEN,PEN,True,True,NOT A PEN,False,False,PEN,True,False,True
603,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
604,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
605,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
606,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
607,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
608,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
609,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
610,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
611,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
612,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
613,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
614,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
615,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
616,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
617,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
618,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
619,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
620,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
621,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
622,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
623,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
624,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
625,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
626,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
627,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
628,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
629,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
630,0,PEN,NOT A PEN,False,True,NOT A PEN,False,True,PEN,True,False,False
631,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
632,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
633,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
634,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
635,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
636,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
637,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
638,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
639,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
640,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
641,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
642,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
643,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
644,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
645,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
646,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
647,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
648,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
649,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
650,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
651,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
652,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
653,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
654,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
655,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
656,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
657,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
658,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
659,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
660,0,PEN,NOT A PEN,False,True,NOT A PEN,False,True,PEN,True,False,False
661,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
662,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
663,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
664,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
665,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
666,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
667,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
668,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
669,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
670,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
671,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
672,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
673,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
674,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
675,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
676,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
677,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
678,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
679,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
680,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
681,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
682,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
683,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
684,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
685,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
686,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
687,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
688,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
689,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
690,0,PEN,NOT A PEN,False,True,NOT A PEN,False,True,PEN,True,False,False
691,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
692,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
693,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
694,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
695,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
696,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
697,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
698,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
699,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
700,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
701,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
702,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
703,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
704,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
705,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
706,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
707,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
708,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
709,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
710,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
711,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
712,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
713,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
714,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
715,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
716,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
717,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
718,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
719,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
720,0,PEN,NOT A PEN,False,True,NOT A PEN,False,True,PEN,True,False,False
721,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
722,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
723,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
724,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
725,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
726,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
727,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
728,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
729,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
730,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
731,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
732,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
733,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
734,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
735,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
736,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
737,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
738,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
739,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
740,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
741,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
742,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
743,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
744,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
745,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
746,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
747,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
748,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
749,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
750,0,PEN,NOT A PEN,False,True,NOT A PEN,False,True,PEN,True,False,False
751,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
752,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
753,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
754,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
755,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
756,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
757,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
758,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
759,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
760,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
761,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
762,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
763,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
764,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
765,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
766,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
767,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
768,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
769,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
770,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
771,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
772,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
773,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
774,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
775,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
776,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
777,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
778,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
779,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
780,0,PEN,NOT A PEN,False,True,NOT A PEN,False,True,PEN,True,False,False
781,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
782,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
783,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
784,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
785,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
786,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
787,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
788,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
789,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
790,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
791,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
792,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
793,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
794,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
795,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
796,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
797,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
798,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
799,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
800,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
801,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
802,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
803,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
804,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
805,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
806,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
807,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
808,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
809,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
810,0,PEN,NOT A PEN,False,True,NOT A PEN,False,True,PEN,True,False,False
811,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
812,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
813,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
814,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
815,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
816,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
817,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
818,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
819,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
820,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
821,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
822,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
823,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
824,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
825,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
826,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
827,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
828,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
829,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
830,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
831,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
832,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
833,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
834,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
835,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
836,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
837,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
838,0,PEN,NOT A PEN,False,True,NOT A PEN,False,False,PEN,True,False,False
