frame,object_id,suspicion_score,triggered_reclassification
1255,0,0.0005,False
1256,0,0.0003,False
1257,0,0.001,False
1258,0,0.0015,False
1259,0,0.0002,False
1260,0,0.0003,True
1261,0,0.0004,False
1262,0,0.0004,False
1263,0,0.003,False
1264,0,0.0003,False
1265,0,0.0033,False
1266,0,0.0029,False
1267,0,0.0043,False
1268,0,0.0029,False
1269,0,0.0004,False
1270,0,0.0031,False
1271,0,0.0042,False
1272,0,0.0028,False
1273,0,0.0003,False
1274,0,0.0027,False
1275,0,0.0028,False
1276,0,0.0003,False
1277,0,0.0004,False
1278,0,0.0002,False
1279,0,0.0002,False
1280,0,0.0001,False
1281,0,0.0003,False
1282,0,0.0003,False
1283,0,0.0002,False
1284,0,0.0004,False
1285,0,0.0002,False
1286,0,0.0002,False
1287,0,0.003,False
1288,0,0.003,False
1289,0,0.0002,False
1290,0,0.003,True
1291,0,0.0055,False
1292,0,0.0028,False
1293,0,0.0003,False
1294,0,0.0001,False
1295,0,0.0002,False
1296,0,0.0003,False
1297,0,0.0001,False
1298,0,0.0001,False
1299,0,0.0002,False
1300,0,0.0002,False
1301,0,0.0002,False
1302,0,0.0003,False
1303,0,0.0007,False
1304,0,0.0007,False
1305,0,0.0002,False
1306,0,0.0003,False
1307,0,0.0003,False
1308,0,0.0002,False
1309,0,0.0028,False
1310,0,0.0027,False
1311,0,0.0002,False
1312,0,0.0002,False
1313,0,0.0002,False
1314,0,0.0004,False
1315,0,0.0009,False
1316,0,0.0017,False
1317,0,0.0034,False
1318,0,0.0064,False
1319,0,0.0113,False
1320,0,0.0119,True
1321,0,0.0003,False
1322,0,0.0003,False
1323,0,0.0007,False
1324,0,0.0011,False
1325,0,0.0025,False
1326,0,0.0034,False
1327,0,0.0063,False
1328,0,0.0077,False
1329,0,0.0108,False
1330,0,0.0123,False
1331,0,0.0144,False
1332,0,0.0152,False
1333,0,0.0153,False
1334,0,0.0141,False
1335,0,0.0151,False
1336,0,0.0136,False
1337,0,0.0142,False
1338,0,0.0135,False
1339,0,0.0128,False
1340,0,0.0145,False
1341,0,0.007,False
1342,0,0.0091,False
1343,0,0.0082,False
1344,0,0.0112,False
1345,0,0.0043,False
1346,0,0.0068,False
1347,0,0.0024,False
1348,0,0.0026,False
1349,0,0.0026,False
1350,0,0.0021,True
1351,0,0.0002,False
1352,0,0.0003,False
1353,0,0.0004,False
1354,0,0.0005,False
1355,0,0.0004,False
1356,0,0.0002,False
1357,0,0.0001,False
1358,0,0.0003,False
1359,0,0.0002,False
1360,0,0.0005,False
1361,0,0.0002,False
1362,0,0.0001,False
1363,0,0.003,False
1364,0,0.0031,False
1365,0,0.0041,False
1366,0,0.0005,False
1367,0,0.0033,False
1368,0,0.0031,False
1369,0,0.0046,False
1370,0,0.0029,False
1371,0,0.0003,False
1372,0,0.0003,False
1373,0,0.0001,False
1374,0,0.0004,False
1375,0,0.0002,False
